Player,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Won,Per90_Assists,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries into Final Third,Per90_Challenges Lost,Per90_Clearances,Per90_Crosses into Penalty Area,Per90_Dribblers Tackled,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Fouls Drawn),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goals + Assists,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Interceptions,Per90_Key Passes,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Offside,Per90_Passes into Penalty Area,Per90_Progressive Carrying Distance,Per90_Red Cards,Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Shot),Per90_Shots from Free Kicks,Per90_Successful Take-On %,Per90_Switches,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Touches (Att 3rd),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_npxG/Shot,age,player_market_value_euro,Finishing_Efficiency,Assist_Efficiency,Pass_Efficiency,Progressive_Play,Ball_Retention
Antony,-0.705034918482622,-0.4557335971718436,-0.6699261283367736,-1.1419645779780243,1.8030525626225773,0.9853838577234335,-0.2687127245334836,1.3537197018867717,-0.0815662376707089,0.1730593582828678,0.4528641200017478,-0.07008537026549744,0.9415325874442892,-0.4258204202518538,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-0.8978428450621239,-0.6412853384352837,-0.6144645884240986,1.3049919294892403,-0.6787909931771449,-0.43282066912374484,-0.34530516677186357,-0.5807056565560422,1.3260661993940746,0.9804747271921394,-0.27081837740150155,-0.8309515395099818,0.4372744236711162,-0.18638523936400167,-0.22741822304411985,0.05654634113976575,-0.45589198706705464,0.11666329542517395,-0.41723645080658595,0.5155406870728816,-0.03973248635435269,1.1058087293119117,-0.2672771183434159,-0.0056370482045694165,-0.49660816797895635,-0.19068660528092188,-0.21672387751839065,0.956319961380155,-0.450092797368541,-0.2179716456089025,-0.11042933381349611,-0.32494721717833946,-0.2512954387414719,-0.4003779442665906,16.811242831518264,0.05623731160168646,-0.8046709255421244,-0.6508485978471675,-0.3910885499725897,0.029593011410043363
Antony,-0.5661854446732936,-0.2867942079325896,-0.2814642599687723,1.0673207979262447,-1.3662340801561774,1.1590636732071093,0.7284055267741145,1.040990817586982,-0.6856903384396354,1.5040564161519412,0.5411134771773084,3.1962359889699625,1.3896361695067356,0.8082852889908072,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-0.23311638567463067,-1.3609538837961943,-1.3879691231776623,-0.6780406823056694,0.2567045558834018,-3.2377974526190227,-1.5459902263316823,-1.3468215196834044,0.9470434649415137,0.03288640509364867,0.5830803032187754,0.1641845762568234,-0.4696013024434064,3.4431126699784627,1.8839382929547617,-1.1952198654022128,-0.45589198706705464,0.9265277724123107,-1.1250052652473999,0.3060997496108252,3.912419422723906,-0.5518072954514058,-0.3373528764019146,-0.6525339592074095,-0.8754510841139416,-0.5531580448522402,0.2896379304994987,-0.09349790124596967,-0.2809858503185271,0.11285290542094845,-0.8874194617920732,-0.951996603937813,-0.19341285897225796,2.2156044151044507,16.811242831518264,0.1156283694564429,0.11467234546922657,-1.5022084685424604,-0.2325200177839976,0.8477670403771549
Antony,-1.1058381514305846,-1.0996466514750154,-0.7106202481446261,1.1594832584085542,0.9730501365089997,0.6874974847618477,1.9555297925902724,0.8304763806766475,-0.9024417239648759,0.149801501742393,-0.45435478437141763,-0.4336160368096675,-0.7052931851207423,1.1642894217618072,-0.6222092709802001,0.10324018755242875,1.0014959607123997,0.8572192205240768,-0.41739783845186984,-0.5572310297663254,-0.29497327036203236,0.9865611664711025,-0.05790105012843783,-0.24949167588312052,0.9353071249996711,1.1664246981982689,-0.7229504421898457,1.8750459050211687,1.2819196301084417,0.9055482328324624,1.013725469865586,1.158261759281905,0.2835833800800844,-0.45589198706705464,-0.2659687677273561,-0.69497946920625,0.3072694396055094,0.43527414928253566,-0.20348775246042802,0.6549749417349706,0.012434525851732029,-0.04698023326096384,-0.3226775423055474,1.333359368625824,0.07727696381728738,1.3359519773432478,1.8511725572450735,-0.7170143191375704,-0.8196942968617104,-0.06148962227297195,-0.4003779442665906,16.811242831518264,0.04121459475358672,0.1566571054493471,0.2205682325846771,1.1412091526847308,-0.3350039091949145
Anuar,0.20763897221376032,-1.060031983463625,0.2287942158691231,-1.3148791524125183,-0.7322398178393255,0.7715069472621541,-0.8052764750656534,-0.11323953601488837,-0.3520800187705609,-0.5918940354169955,-1.1164204212812523,0.9649235272942249,0.9069381495135848,1.0113411901879072,1.5589787725759134,-0.6803979748078862,2.926175627262185,-0.5838858860066387,1.8722557349969813,0.9468473098188602,0.17246734406647357,-1.1067139876737442,-0.3158914838968627,0.25289565735361613,-1.0287864584145137,-0.4414453125347553,-1.0963425019455573,-1.1867021169177354,-1.069749007692519,-0.4696013024434064,-0.8027691375733707,1.2283859541377922,-1.1952198654022128,-0.45589198706705464,-0.8263716084565527,-0.7186506735093725,0.363575116290597,0.30877692685524455,0.6285346885929916,-0.15359802993720684,0.4140018923310222,-0.3480930626893702,-0.5474915894855585,-0.5790626382325763,0.33060058662618436,-0.9205279692592954,-0.8529538507671297,-0.37933512502869543,-0.38552280747122225,3.086065893108198,0.18816203017983563,13.710150042306449,-0.30440453300287884,-0.9608978811209522,-0.07979823611033948,-1.1127488760728717,-1.2973127203159809
Brahim Díaz,-1.976879314538365,-0.2919109824139125,-0.8683218227536064,1.9307709542251243,-0.27200656304298904,-0.8980049100579003,1.3770019462826626,-0.7776689155325606,-1.0952687462966522,-0.32570476526635755,-0.9868221201482205,-0.6578491721063114,-0.29607787917157874,1.3106105282413778,0.08840817601520667,1.4064058851013799,4.185230643881144,1.901507059892866,1.341380918277776,1.0902138111244308,-1.2125448204058347,1.0295573170476369,0.5818411920750676,0.3229491358602813,0.2838135796230207,-0.45839744498445295,1.2551346835070079,1.1985167318138905,0.347227665783637,-0.4696013024434064,0.5968220358543941,0.990719530904745,1.6106161016813672,-0.3484508208785174,-0.04621516050962811,-0.8756863446501062,-0.25784827231258456,0.754296600561425,-0.9957661402269221,0.34114307712387193,-0.13573820300101164,1.509499747424814,-0.5264621663352816,1.5068634389994346,-0.7379117012007519,0.38563614475995506,0.8551990718907552,-1.081959216321014,-0.9765218456516628,1.9172070249866857,-0.17481089322677631,17.37085861945369,0.4661547896546369,0.42062424788998426,0.7232039299582418,0.8196551308747424,-0.12310873695970131
Bryan Gil,-1.9294136671943096,-0.7028037834598689,-0.8572470568497932,0.318571717705829,0.38657011349775555,0.0951107042311637,1.05073630849571,0.08713480338531379,-0.8988369573011454,1.0619988332932646,-0.5301997951832909,1.0970516143940217,-0.11236577551394486,1.1078916208487253,-0.6222092709802001,-0.30215437165298414,0.15947869323976827,0.23205247058610395,-0.026374814159864375,-0.11607438258311673,-0.6467879293385225,0.7039413284180495,-1.7392120047286004,-0.7801987695040359,0.024547483550069762,1.0661773961417238,0.1701375821456615,1.4714672812310279,0.5054693591091473,-0.4696013024434064,0.1353968861418606,0.6041754943484846,-0.335208341682515,-0.3317301681111906,-0.24591315303764724,-0.7188579096347192,-0.06506366396945548,0.9479448213111176,-0.3813976751234367,-0.0726200285502194,-0.042779394757042996,-0.5917047195710177,-0.2829456653817797,1.860702835945724,-0.34016415588235815,0.9812140270251507,1.6524717657208623,-0.8279690302941943,-0.8798775960212165,0.10675161548886604,-0.9868001222818162,16.523560759066484,-0.34032295782352634,-0.274872193910086,-0.3842864439935238,0.6083677038916993,-0.3159439709766183
Carles Aleñá,-0.5811944497548011,-1.4598658147906056,-0.3850684774081393,-0.08351166850324188,-0.16471662337449303,-0.45402791395985853,0.02073026493815174,1.1181223332534749,-0.7719651899617135,-0.04824725004718481,-0.8179763829077041,-0.6578491721063114,1.097124700982679,0.803399318952003,-0.6222092709802001,-0.3770216001407847,-0.29914104418860116,-0.2957700134495857,-0.6013451111626595,-0.4265904343633721,-1.4032132374323771,0.10103933928570542,0.35791417945477233,0.16362530837719858,-0.3588133254812066,-0.01691137445577765,0.19319451893454917,-0.08202466734141958,-0.6822277201311635,0.5709523808159439,-0.5992944980734513,1.14159872008848,0.4873157149878469,-0.45589198706705464,0.17396506371704407,0.009107756363726717,-0.7145790945945693,-0.23407370147317713,-1.002348404793728,-0.1190905743709713,-0.8696824034558859,0.01074524979604069,-0.5327010044184384,-0.11812627051777513,-1.1410057543203724,-0.41949404921757155,0.14688011810745683,-0.8628901824792408,-0.8517048069766247,-0.3253761074124553,-1.4184631407554338,14.73180128983843,0.034542655146693205,0.08918067408189322,0.07088063968651365,-0.046922081011402925,0.06428827574071913
Carles Aleñá,0.81610722473558,0.4457788596944902,0.8715224980875537,-0.20100176895352997,0.6922991681568056,-0.1407053249163688,-0.8969792076616023,0.669094472250067,0.368484432954127,-1.0654294672346931,1.5765029262763781,0.2388204186724716,3.004405205264679,-0.8667413519196392,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,0.7048844780503106,2.402402860863162,1.4068417700093359,1.4929702555683966,-0.8115982162485126,-0.9607624401332938,-0.5142711134379394,-0.8156425364877481,-1.2498555835620169,-0.9869879999457112,-0.11632659831036439,-1.3163641900189027,-0.4696013024434064,4.165320877343032,-0.31757408275085786,-0.31277746273587387,-0.45589198706705464,0.19398862964563482,0.25391317129036994,3.544050564625668,3.992270043619354,1.5521988598145753,3.4148318022306356,3.7866045122106127,0.001579495720831692,-0.5419962930233544,-0.9030426659394597,3.1645079980842272,-1.3800702690276816,-0.8161141056034766,-0.1171337231372293,-0.006931079906669532,-0.5626529301272488,-1.4184631407554338,14.73180128983843,0.15806082843587782,0.13493137370979527,-0.8226184252933619,-0.13866004878345944,0.22258327529060817
Carlos Domínguez,1.5281368601921281,1.3230537222562444,0.7118037865923695,-1.3148791524125183,-0.6445730681426285,0.3813460258518789,-0.8212870995715678,-0.40109041327065437,2.022894539182218,-1.0654294672346931,1.6472381969881627,-0.6578491721063114,-0.8720052782989829,-1.0340697834366734,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-1.3108645564105117,-1.3609538837961943,-1.3879691231776623,0.22827923779576398,-1.42996257546831,-0.8936940843806341,1.0716859892993262,-0.022682604915092407,-1.2298749086181509,-0.16049010289820662,-1.345266045514888,0.8099067756621228,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,-1.1952198654022128,-0.45589198706705464,2.08354095009422,1.1618706245406776,0.33096273662064835,0.21114649305272642,1.0041067196002071,-0.6119886081775101,0.5769499361679596,-0.8754510841139416,-0.5514117935244808,-1.1316866504724772,0.3387151062931354,0.5451908188843284,-1.5403142361661706,1.9962261164693083,1.9556419432717411,-0.560616872840498,-0.036707649460506746,14.73180128983843,0.1156283694564429,-0.9608978811209522,0.6457534205658451,-0.29550123822166396,1.5860051330620555
Carlos Romero,-0.7389260716501829,0.5552054617797125,-0.6777501287439638,-0.562605483884488,-0.09522714789661382,0.41730841743068814,-0.36013032026879677,1.1524157473035253,1.1599018870380151,0.9762062895077416,2.4105364853214755,0.5592303524440908,-0.2864167397377925,-1.331951319527873,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-0.23311638567463067,0.7075012685761762,2.318916217922066,0.1287262961772629,-0.01425074870944962,-1.7365999267101933,-0.60309266604518,-0.5743210771481198,0.6737621165106926,-1.2777581740761783,0.4035303391565549,-0.3522357862213499,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,-1.1952198654022128,-0.45589198706705464,-0.7528200342873598,-0.7218458761271089,1.5539501916875686,-1.186823548555058,3.2141375348468038,-0.2925375970548106,1.656564024800712,-0.4799325680455131,1.1168600218857756,-0.17526506488610671,1.1508279110114754,-0.6062955245673058,-0.17056846630864778,0.23400750719048902,0.30105963386634127,-0.19341285897225796,0.42966194336273006,14.73180128983843,0.20352942650898248,-0.23306840448098062,-1.2367053616476833,-0.5917383073215058,-0.7944026081470266
Carlos Vicente,-0.16130214802024326,-0.22026219686400292,-0.05156004710370947,0.9220917107270228,-0.6986908197260917,-1.0131538845085473,-0.4229732396506189,-0.1522631007388283,-0.6105861086885758,3.5457350301735633,-0.42795586356559406,-0.6578491721063114,-0.5332181085338825,0.7586029922273256,-0.6222092709802001,-0.6803979748078862,1.3415349031119137,0.5029022714325809,0.987642440441174,0.3058367606181955,-1.047773819244487,1.9676695709285348,-1.1247048608972217,-1.9443497059672248,-0.9794547381264612,0.9484027550026682,0.18606695897839876,0.8355686728712582,-0.878872243586143,-0.4696013024434064,-0.1754234336950612,-0.016168080216496676,0.4208275501759618,0.026331659228927107,-1.0678785569071148,-0.8623131745988847,-0.8676285415336071,-0.30490537664905876,-0.30208112621779615,-1.1766262981822762,-0.9015884102575168,-0.1090151199429896,-0.12497404365436122,1.1883025747780873,-1.0834886647007522,-0.8102223238261536,0.745654804323405,-0.8421013908233126,-0.7998346485996947,0.6271945155940214,0.8982006970828205,15.89495209964411,0.24982204228947055,-0.21512135424799758,-2.1836866530573356,-0.5772481202148255,-1.0947149400859653
Eric García,0.46306079106400305,0.0610218577933807,0.35580767371379174,0.6911839636622295,-1.5200261437217393,3.466047079897608,0.8735304366241835,0.892017648822693,-0.7690979332435566,1.779358475086223,1.0083496756292856,-0.6578491721063114,-0.9752455627142192,-0.5411145765772287,-0.6222092709802001,4.807183293447306,-0.585473667629665,0.4475666695269783,0.07105352938467754,-0.2814361855359524,-0.533527443328612,-0.5895976775336815,-1.7140363070410627,-2.171201377487318,-1.4971012576735085,1.7509738180543701,-1.8826710567699445,0.22413506098314012,-0.1635601531541769,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,1.869053609877753,-0.45589198706705464,-1.5756330158831824,-1.1250052652473999,1.2730848716889387,-0.43693487630815137,-0.39652370922177066,3.107888381068773,0.5957928633776014,0.17926495873520118,-0.6187782891909357,2.095695628532715,0.6519743743682832,-0.16258901387272626,0.5540514762130007,-0.7856669668297426,-0.778740817747222,-0.7055196606558826,-2.0330587281969277,16.70588231586044,0.212907111917567,0.7373708977056457,-2.320710578313179,-0.5937179327756068,-1.5752631785837259
Isaac Romero,-0.047703442330521796,1.699621094343935,-0.018376437468522352,-1.3148791524125183,0.19584668702630875,0.21781818447600665,-1.4208723103361933,-1.4405234569546994,1.2146914376075408,-1.0654294672346931,-0.13693511528547112,1.0308551297863742,-1.3444259578850497,-0.7271957506123019,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-1.1865956790114998,0.8941301868853707,0.3930195445544771,0.6326696763603531,-1.6209257144253473,1.3358971581736347,1.4395961116097498,-0.2519790198346258,-1.5832720143606738,-1.0402097562439472,-1.4914195508922192,0.29292729646787147,-0.4696013024434064,-0.07440964614273328,-1.0176701171273947,-1.1952198654022128,-0.45589198706705464,1.3178699030384013,-0.5387754684040763,-0.18353892627133123,-1.174419505650291,0.8357410938388276,-0.8518304849566106,-0.0005091310058713226,-0.8754510841139416,-0.43915723738152496,-1.086022635833619,0.1560769069248782,0.09362682422057751,-1.7325981675001876,1.9295873421165912,1.922889457894942,-0.218208485417732,0.08259619986635722,16.523560759066484,0.23140520545166315,-0.9608978811209522,1.4900860277445904,-0.9489080288621609,1.1553979099284952
Óscar de Marcos,0.12477706323426194,0.38796895957579247,0.012661247884718828,-1.3148791524125183,-0.16018052903677107,0.9118868796331271,-1.4242806360019065,0.2216383893833931,0.1831387741012095,-0.5607090258551757,0.8039338388065453,-0.6578491721063114,-0.3235065026533263,-0.9473855038450245,-0.6222092709802001,-0.6803979748078862,1.1158497113972172,-1.0272466167431744,0.866613203374051,4.1446955650308865,-0.3408431246925354,-1.1820092409256397,0.40834528858538266,0.27574571410456394,-1.182496946367122,-0.5091322689987539,0.8394369153520039,-1.0227273594143294,-1.6576259506282764,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,-0.7009822080989925,-0.45589198706705464,-0.017683845812403697,-0.13261292279745293,0.5088546945626876,-0.8118792124316047,0.35401362422146665,0.8909505284354609,0.1963282801503982,-0.5458523207235845,-0.6187782891909357,-0.9055473108460123,0.20249844348321894,-1.8140349849946946,-1.5702830787332613,-0.05871357498546261,0.12134412026731224,-0.7055196606558826,1.4629055838967144,14.22097566607244,0.16629438115494502,-0.9608978811209522,0.018299498787675443,-1.2447141749116462,0.0023477697794643503
Rodrigo De Paul,-3.1357022709545173,-1.0247809309596048,-1.041288488590291,0.14520983433512497,-0.7123338893696144,-0.7182328641553757,-1.0577970466930273,0.6607038680713401,-0.40291305911715786,-1.0654294672346931,-0.6705941736391191,-0.6578491721063114,-0.07530412737503404,-0.641210982833054,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-0.650295222440413,-1.3609538837961943,-1.3879691231776623,-0.5051716355956565,1.0843643918883508,-0.010136033685872615,1.366249145482265,1.66600883831797,-0.11455786532664208,-0.7060229112240353,-0.879243239859275,0.47891871912832656,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,-1.1952198654022128,-0.45589198706705464,-3.389868196614955,-0.052135315147803056,-0.2674210201585747,0.11170816246841164,-1.2571361103271506,0.9133239618454998,-0.05965833115954078,-0.8754510841139416,-0.6187782891909357,-1.0427158211126784,-0.41794306321587693,0.588013120060878,-0.043815586535365623,-0.17629465209859754,-0.3322557410646746,-1.7297332640231315,0.5699343480258532,17.034386382832476,0.1156283694564429,-0.35532086383119943,1.2342309784270151,0.013473205081743121,-3.344648800736938
Dani Olmo,0.5243929826077942,0.6632262787767093,-0.27490675038049345,0.31627319099127166,0.4738338785337503,1.032481785840502,0.41959692798264986,-0.2614492512914423,0.3056404983604112,0.8586499636449318,0.5820150964001529,0.44768049648384395,-0.035929274579919956,-0.48595947159283515,-0.1189175593950326,-0.5354411806123408,-0.27501905093025364,-0.26159907390379733,-0.06318744103001828,0.09170307959006462,0.7329871338414145,0.36368384678026916,1.1333481715461649,0.5972701509981931,2.0243528871746643,0.9324606827155258,-0.298049670074792,0.8441452547895358,0.37599600473409756,0.31533399739728823,-0.20143198826387906,-0.6297845857628247,-0.739790558924196,-0.45589198706705464,-0.00183199200991034,0.5822413814257681,0.6582282114251112,0.4689897554068906,0.7544159710421271,0.20253627410715913,0.8910993752698751,-0.2958491545942778,2.227595651215335,-0.4299179401495853,0.7966132188183672,0.32061407621286564,1.1075428216512657,0.8803476056670719,0.6368052011354953,0.1917779498363608,-0.7105936347493035,17.909855120186375,-0.2139438217206015,-0.12648159812253823,0.8129991961084271,0.30702848495303914,0.1666695304754581
Dani Olmo,-0.2114501226127937,-0.2893323154827918,-0.7221945554193041,0.3215583079820735,2.2206026840980444,0.6797962327938515,1.525700298118885,2.001590174306394,-0.7482925869525217,-0.6409262684094944,1.319473377635581,1.0370746267060045,-0.3746843519180767,1.1364058007506088,-0.2390383272296879,-0.02922478799136144,-0.585473667629665,-0.4100378701409943,-1.0745032166361272,-0.9610902650086197,1.279122240283548,1.0762425356703589,1.7759368978973564,1.3076901016681708,2.651632388776582,0.6938585051734417,0.6587317875062522,0.7080565902222848,2.602108311413672,0.06552880134437565,0.4685431342265774,0.14855691487089906,-0.4500286452284305,-0.032978567642063965,0.4769351594315563,1.4945928868046192,1.2522605656081223,1.7594701139740632,0.7795594520796197,0.7809509970699968,1.0445293757814582,1.446044947834943,-0.3908303679948492,-0.09947289571289626,1.463358038608496,3.0112414889940937,0.8560920536321739,0.29434034974266543,-0.14830668224631538,-0.8350898050694998,-0.7105936347493035,17.909855120186375,0.07913129436280317,-0.1009349473969711,1.4819828849311434,2.8692536074233033,0.4624942578056041
Diego López,-1.7809259517533254,-2.538386507030429,-0.45974074631419065,-0.11176355730685363,-1.7793047058804063,-2.416683855427162,-0.45730095227312245,-1.0701628252862199,-0.9184751522003285,-0.9646619942176194,-1.8964400932696515,-0.6578491721063114,0.3069063966083162,0.6526649018850375,1.1365426686757787,0.9766909772426756,-0.585473667629665,0.5890092465569636,0.2629275050676392,0.18137931114785708,-1.5119921801567962,-0.5978710460586235,-1.2043894435252014,-0.4038830262686309,-1.4736623418773822,-0.9625835561718169,-1.1809263948489448,-0.6345204121245868,-1.3287788344563518,-0.4696013024434064,0.7639186533214685,-0.09292083247255656,1.388184996507913,-0.45589198706705464,-0.42731222727690976,-1.055475008193334,-1.9631281336530741,-0.04198296474800211,-1.6947498949139037,-1.8065099978231833,-1.848584422050948,-0.41661971304782963,-0.5617991166156578,0.9405249523901738,-2.069867671382717,-1.2683803535939,-0.11955695183981897,-1.2513299431962825,-0.9079498633898769,1.2114717508139132,-1.214562016451325,16.11809565095832,0.008865797637790473,0.7796937144791758,-0.26692601813608524,-1.1249035825720026,-0.36453008357742317
Dani Olmo,0.06988467020795898,-1.2508520479287843,-0.29446687698514235,1.5630961991479126,0.5219753710643626,-1.1139394604713602,1.2793824000620981,0.10323195767939845,-0.6271090432163283,-0.24472732300553623,-1.1261768542128092,0.010091721391278145,-0.5301806315788916,0.9408140120788833,1.293075164333536,0.9924312243625171,2.6974171999910537,1.7371309000818675,0.4202054124171121,0.5384164393902691,-0.6927169210358721,1.356190033523968,0.5611095303615391,-0.4162690345256603,0.1385686683944241,0.5930082642605584,1.3195282458235562,1.5658849481929114,0.09819696406442922,-0.4696013024434064,-0.10027495522354965,0.6423704063089883,2.1887711558786545,0.1146542559809905,-0.07634395563910215,0.32231135587645865,-0.3062119828837348,0.06709501031350595,-0.5623448987417851,0.03524760937390903,-0.3033804553738538,3.1100703108943595,-0.5451995119021203,1.3347020301376564,-0.5289706337801069,0.0602729537513929,1.0144241285394069,-0.764720642598762,-0.6465181070362698,-0.04525938624583693,-0.7105936347493035,17.909855120186375,0.25176971199547765,-0.16965688747476304,-0.31095644497493463,0.9933702765934783,-0.09172758946461292
David Alaba,-1.1009187881194156,-0.6654347666030541,-0.7334117731387189,2.6972470797369774,0.9110682940226367,1.2966483506484712,0.6075844578099413,2.251020827175131,-0.5629404059984469,-0.2087870212744214,0.4240234677336151,0.42334875389236126,0.955382338611082,2.3891768700959353,1.4900032241722647,-0.6803979748078862,2.1366437388133463,1.7709351389453,-0.7768418200914291,-0.6493933199411636,0.6390313688163645,2.259341642466428,-0.5703209913823648,-1.182734600624994,-0.8910416991792289,0.8410099229801002,3.326624320182076,0.5639385260510991,-0.26088222520782783,1.1078529329315074,3.9616700613555724,2.5886974824475026,0.38634063796809215,0.4515030796481474,0.05911192432204884,0.043931317768798786,0.7375038253238896,0.3631868675492811,0.4571936379218557,0.7312673026976892,1.0788795801201205,3.034704107212383,-0.5070409088651189,1.3162658786378127,0.816522263296933,-0.289531700333923,0.5497589940298842,-0.7258919255733164,-0.6506291627544668,-0.27794281511306224,0.772389365065393,16.11809565095832,0.01321267374160195,0.3754974599318419,-1.2182584365675597,0.147177489757595,-0.05630731422353586
Ricardo Rodríguez,-0.6439606297009717,-0.4162910138629514,-0.3005098464852108,0.6744971850656737,0.1872306387925458,-0.094473720873319,0.3128863342741041,0.1439585052066371,-0.6313113997588687,-0.02038868209580038,-0.3924271282735718,-0.5284423889872634,1.3040632094410818,0.7101310013432015,0.38901954361105623,-0.06942409296249125,-0.585473667629665,0.34364950098131286,0.2667285873982975,0.7457091500510342,-0.29142656088726987,0.5798995085876962,-0.36045123580290717,-0.3452414349102589,-0.7375917269177993,-0.07666929556902193,0.21464386911205358,0.04934541487211656,-0.5378488507823161,-0.4696013024434064,-0.08601886628465738,0.169034477392927,0.1762230597222413,-0.017504483480757515,0.16501723719759467,0.11985565424690997,0.10683822751676421,0.4619345473377765,-0.20950646449492377,0.2649682004564261,-0.07321632432769179,0.9095576606630089,-0.5495781963668516,0.23981926361589986,-0.0624819440128738,-0.36103458652346204,0.07897283497049765,-0.7749643719207036,-0.6317298689434876,-0.04482627628517331,1.1491003074854176,14.73180128983843,0.307972956641468,0.08614345430610562,-0.5512889890706767,0.023935068903865552,0.09961021673439875
Dani Olmo,0.7896914877563205,-0.47184358405986815,-0.5388547963203146,0.8645400749838273,1.8855343921372387,-0.030714312475993037,-0.48526193381701543,1.219843917931166,-0.6323048171586281,-0.3376116769328866,0.2699973845480315,0.40946727284166357,-0.9143344997994498,0.7859647509541855,-0.12006834219434741,0.28330501406807856,-0.585473667629665,0.4863821793576924,0.08471897908275608,0.29155872131839405,0.29519723050169666,1.109569484806722,1.161500297074336,1.001780462173305,1.1005008215568586,-0.27989239019844936,1.6156221565034676,0.44393402486882516,-0.036688615862114915,0.08589587782932377,0.03895676690496598,-0.5976566301972479,-0.44947197421416957,2.5778738124824043,1.4974618923900442,2.152469327225671,0.34431911268208387,0.5113333885688638,0.2204748461973575,0.20820048978093247,0.49386684052911795,0.5022835702129501,-0.5734818703833053,-0.7797548520433882,0.3786293217430619,0.22748946800553232,0.16712424795413347,0.2981676095916696,-0.05243871873756682,-0.6540033979934143,-0.7105936347493035,17.909855120186375,0.7052214600636805,-0.10730547095282308,0.8659167886068404,1.4375162028894637,1.3972494896029326
Dani Olmo,0.24772434314811656,1.8177646917902146,0.07734847659003476,-1.219248695279568,1.5884821308918051,0.008512667220781282,-1.2342298740953634,-1.2223280176332743,1.5572104012071466,-0.8813907774289057,0.8551000426379068,-0.09591161760347279,-0.29297668307754166,-0.7653887624014646,-0.3594037245766914,-0.6803979748078862,-0.585473667629665,-0.916043288159882,0.3866619942606519,0.7790514169058647,0.8559578957827867,-1.228338421489151,0.534159150743901,1.132258711027042,-0.6601939121471078,-1.3281612130621216,-0.26271661815681174,-1.1700066288250524,0.9241312049785032,-0.038286018213217476,-0.2975256634392582,-0.9084132236846092,-0.42489396887144815,-0.45589198706705464,0.6797535025709013,0.777330969894262,0.0864221037993312,-0.9126899624251943,0.7207770188576268,-0.292687632756336,0.12722587793052229,-0.5192089734164174,-0.544423923771685,-1.001482625159099,0.4519463477840738,0.33034395137555117,-1.592295459945285,1.7211500302858094,1.204176635935892,-0.2331218854950043,-0.7105936347493035,17.909855120186375,0.22075344943575292,-0.6595754894233498,0.7722455390855703,-0.061830796463329125,0.6632802814124568
Adrián,-0.8558958275022237,-0.8199911629148959,-0.49702293816358717,0.935776967935271,0.41672496663823283,-0.3569491588198556,1.05276937284966,-0.33227752341548106,-0.7436475335756977,1.5265135676729888,-0.8819826906429742,-0.6578491721063114,0.3133253611717676,0.9350259948690276,-0.21835640407533627,2.1113106578502014,1.3683096695526114,1.0592070175344181,0.010166002021757147,-0.18503200807139314,0.26467861400163817,0.754813870408885,-1.3273474247754273,-1.7632218752420448,-1.2465678531548439,0.3447518825825534,-0.17284635285973277,0.17908634974682636,0.3847507720600628,0.1719804716259791,0.4036516635372418,1.378782059643958,1.3731378317562248,0.8143555554744804,0.2579582994698214,0.06987155602863314,-0.4969099389260845,0.6610786730095146,-0.5639241799151244,-0.5617901056811789,-0.5179024137364133,-0.7211216027749512,-0.40716073205979136,0.9794512634984078,-0.22694744188536436,0.31922992122868954,0.7207753568271489,-0.8259424570674823,-0.7683241717710357,-0.449659459060179,-0.22325548658980654,13.122363377404328,0.3457314299430801,-0.10369256845130069,-1.89818117716692,0.03199711726748533,0.2591836951624283
