Player,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Carries,Per90_Carries into Penalty Area,Per90_Crosses,Per90_Dead-ball Passes,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Shot),Per90_Goals/Shot on Target,Per90_Interceptions,Per90_Non-Penalty Goals - npxG,Per90_Pass Completion % (Long),Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Red Cards,Per90_SCA (Defensive Action),Per90_SCA (Shot),Per90_Successful Take-On %,Per90_Tackles (Att 3rd),Per90_Tackles (Mid 3rd),Per90_Total Carrying Distance,Per90_npxG/Shot,Per90_xAG: Exp. Assisted Goals,age,player_market_value_euro,Finishing_Efficiency,Assist_Efficiency,Shot_Efficiency,Progressive_Play,Ball_Retention
Borna Sosa,0.20647812147931086,-0.5805948262419027,-0.6188834233689086,2.437540850579394,0.831987913448876,-0.26474106044231255,4.206040604025223,2.9533087663149056,-0.9004361921136336,-1.2225577827521128,-0.7980348593963024,1.9024362222690514,-0.8050194462517415,-1.0936687185317597,0.35486635013646467,-0.12108094651019444,-1.4089554027721203,-0.4020770857443165,-0.6525068862390364,0.9223692010715969,0.9123513712034981,-0.5213970334839203,0.5134138238216259,-0.45338960605601636,0.6286885397040791,-0.3728643475493176,-0.92230510484646,0.8759296250336621,-0.9855682513986642,2.3131436985524574,-0.22204311170470822,15.60727002719233,0.00852803708023864,-0.18687426770962948,-0.7803283168137041,1.2753017393313544,0.8645413738313185
Boulaye Dia,-1.1070707643563573,0.9161225596157851,-0.4815682538558589,0.6393412405262168,-1.2690601685507663,0.7877484135284497,-0.8604525565710504,-0.8905121952320019,-0.0036373607333570774,-0.5930957093818134,0.1766973532566911,-0.4227889081596452,0.7461317223768655,1.298852804865153,-1.1270272677256505,1.939770156648182,1.61281097396187,1.8641363846631338,1.6275304105001518,-0.9750852517493599,-1.2379870050000112,-0.5213970334839203,-0.5033069187760315,0.5911286639039298,-0.44701606072290145,-0.19888121730674083,-0.8107393718529272,-0.8961757453917587,1.731343976827643,0.669513397573272,1.6341477631203771,16.523560759066484,0.0804207515328831,1.0591970003212423,2.2265375602394366,-1.024330934831888,-0.5106183307571979
Brenner,-1.4589804013001568,-0.4272314117216321,-1.044219005418268,0.8377509988506386,-1.0166557475288291,0.5226510924609109,-0.7582272064385926,-0.42858468999132276,-0.9004361921136336,-1.5119876833692576,0.33413660827919556,-0.4227889081596452,0.14784297226416004,0.5504727662466298,-1.3792616100870687,0.2803208317693932,1.736998774900325,0.9585202430536489,0.09849348176023569,-1.2802119360955886,-0.8001115596621496,-0.5213970334839203,-0.15777229995406516,1.3000844963824276,-0.19307275986258035,0.33280556170178227,-0.7486856620097492,-1.2122204641360321,1.3898361019335181,-0.02117842405055814,-0.7028820307588786,15.89495209964411,0.26439841178448475,1.366676202789438,1.1780300808546855,-0.9051323425882671,-0.23597013421098123
Bryan Cristante,-0.19242379608880877,0.07125349909255274,0.678233509863429,-0.19950857905030403,0.9414215084179058,-0.6414754435175283,-0.6010949288162242,-0.7658088633247389,-0.35333905655786196,0.7730833220537541,-1.051596492361401,-0.4227889081596452,1.2932108532705209,0.28357971622348743,0.25799258944205167,-0.32924235866478796,0.5668136975062334,-0.4020770857443165,-0.20085871138546577,0.4728821284047895,1.927982085244942,0.07787619284464999,-0.0013856865531427461,0.5567768253272439,1.0536862213457092,0.49303821655521496,1.3527251642164682,0.726125270178371,-0.31100128794891285,-0.11695080157275756,1.037319853187917,16.300417207752275,0.017613328644367012,-0.306147055332384,-0.31161813738483024,1.1929673597956525,1.1743985655080258
Carlos Augusto,0.836103999874862,-0.27999402380065835,0.9569716845784828,-0.10627348560904924,0.6826342733448626,-0.2082674445725263,0.42315744755363255,1.691975720882681,-0.4604488934201825,-0.4076513705253461,-1.0850969650913123,0.09359696935979273,-0.02232676235237571,0.5783255484131855,0.3670962633860699,0.38507039489287426,-0.18321917285286576,-0.4020770857443165,-0.6525068862390364,0.612773289058716,0.3060910115439598,0.1873993080848084,0.022462128744248775,-0.7131462820770367,-0.12727137992259835,-0.4846936857360367,-0.08754570580428167,0.6608959060200207,-0.025638163203344742,0.08601765523315613,-1.2569916422403717,16.90655301132259,0.0875770017557164,-0.22812623017605463,0.21607242761539075,0.5322110173366793,0.1583484809916238
Cesare Casadei,-0.564681051767039,-0.5491715436122566,0.6560050575928768,-1.3037178476861513,-0.555819863569122,-0.44837173483954434,-0.7641978424091439,-1.0759422591459507,-0.9004361921136336,-0.15002204522996881,0.96785899070579,-0.4227889081596452,-0.8050194462517415,-0.06045082824666804,-0.20298066632074044,-0.9565039605416203,-0.41133654496374294,-0.4020770857443165,-0.6525068862390364,-0.7740121498967677,0.22861931823899165,-0.5213970334839203,-1.0249594349447444,-0.045477144235776035,-1.0596886425645522,-0.601982769576518,0.741476202585062,-0.4706308802809399,0.329343845699287,-0.8144849553468659,-1.1585341492911927,16.11809565095832,0.034912888390263006,-1.5098032511250956,-0.11521855408306715,-0.20227770483534838,-1.0652693682392198
Ché Adams,-1.3082327440333992,1.4904933640240485,0.049624014080832474,0.9101480300549911,-1.2282019027359072,0.22302261751870434,-0.6738098487696134,-0.8908690422079169,-0.7504196769328418,-0.008872968793187483,0.6539290550741823,-0.4227889081596452,0.1386219091110797,0.7359719527457739,-1.4130153164238481,1.0979276886823865,0.509113097506821,-0.2252269854651692,-0.30520196025611024,-1.471983574350052,-1.1118994898978978,-0.5213970334839203,-0.5004545766782282,1.1256077047651458,-0.1394407192039886,-0.3605860959759933,-0.9676555110585717,-1.4345063343046762,1.5225623723894455,0.9575183881770876,-0.07091605253748633,16.523560759066484,0.10333109035521512,0.28317275904032907,1.2629947620135746,-1.2088676678262733,-0.1302365176473902
Christian Gytkjaer,-0.8902398058384917,1.7791807617643434,0.6825372221426401,0.8116228965242542,-1.8027117062068119,-0.31872574360436906,-0.8912244583534101,-0.9516443457034371,-0.9004361921136336,-0.3292874503093702,0.61865738120184,-0.4227889081596452,2.770886983445019,1.2923176946278496,-1.1831291853023347,-0.6260524901628265,1.816045798812487,3.412480629920717,-0.6525068862390364,-1.8223345582317176,-1.6852410255949346,-0.5213970334839203,-0.6187513580033239,2.311466625070311,0.7925674876767707,-1.0546015406012965,-0.5033045261267804,-2.0415260043074834,1.891843424997119,0.9285126663192271,1.3036664108180553,13.458835614025542,-0.03138463808127,0.19000630961391146,1.545387388800451,-1.8938999654876858,-0.4110512431394694
Christian Kabasele,0.683189175521857,0.013028166372891375,1.480692616428054,-0.9971390726290916,-0.3527319094280617,-0.9566953523433823,-0.9488024841272567,-0.7209378871301793,-0.2097461215596048,-0.5499553005362411,-0.6694481787802733,-0.4227889081596452,-0.8050194462517415,0.4072614622207008,1.0156076806627896,-0.306346267993288,-0.3333561776923354,-0.4020770857443165,-0.6525068862390364,-0.3038133372149796,-0.6943867964309763,0.6434254872028687,-0.667265525454514,-0.5769008105323742,1.5634809745334812,-1.5296757350412222,-0.657562050599637,-0.6233697149323041,0.43215491533661754,-1.15695899829718,1.879152896960066,13.815510557964274,0.031230184424241126,0.22612186308315546,-0.17618941714245084,-1.248835511932285,2.178020092204948
Christian Kouamé,-1.2750242672119516,1.9923540744889503,2.5830670341061857,0.9090961924685376,-0.5817598872877441,0.5811127071186551,-0.2679895717741777,-0.8530772324416375,-0.9004361921136336,0.29622153443594357,1.9355991607592529,-0.4227889081596452,-0.43964510620831754,-0.3023521713115083,-0.8321477568615723,-1.6827084931700227,0.734737986673666,-0.4020770857443165,1.2443984486992927,-0.9359925165292653,-0.8476411647597887,-0.5213970334839203,-0.29454604669254636,0.10946702491843978,-0.664827298280071,0.5343066139689524,-0.4465118260463102,-0.7816553430268639,0.5318606843182014,1.3253003380763637,0.1527059506057932,15.83041357850654,0.041453449939603364,0.28901917572812086,-0.3025772388657726,-0.6735982821618461,-0.7279436913874826
Christian Pulisic,-0.4426804629253615,0.032953138502651046,-0.8685172164466914,2.248287329251848,0.5973606071952287,3.16600972753953,1.0577280395933075,-0.5690367708437432,0.28887907818197794,-1.3728076621569505,0.5914672991767099,0.8173093832234276,1.2926335125807258,0.48127033312956036,-0.979113755594149,0.7033034366382238,-1.1106435640963412,0.5114388455949666,1.1460203798433806,1.6375256289402764,-0.008115485984071111,-0.5213970334839203,0.8431360738682966,0.6697378806967601,-0.7860145557558705,0.9177104969321987,-0.4492329435624533,1.7024003795342881,1.2003198988219947,1.7476688490610763,-1.5393891026372815,17.72753356339242,0.12914088611873223,0.37002718361868586,1.13995038507545,1.669813072663443,-0.7009878179452309
Danilo Cataldi,0.10294214887865089,2.826598280641685,1.1864062037256777,0.7356243475524875,-1.7860432912128237,0.7629159183847597,0.22115044651866503,-1.1455327545957603,-0.9004361921136336,0.6116448671865243,-0.8835568462931227,-0.4227889081596452,4.3959061006386175,0.35508725617097453,-1.2506262939271844,-1.189391100627959,-1.6743142470670582,-0.4020770857443165,-0.6525068862390364,-0.8818892517333767,-1.4676648556729992,6.971803458656206,2.5101987744939573,-0.07363742574179108,-1.5434586952325515,4.132660587719885,0.0011392310308401326,-1.1266143982416055,0.7216826738296134,0.27287785734383635,-0.6845643576520615,15.201804919084164,0.03927893468107646,0.3053116224269086,-0.11338163073877186,-0.7716593446707786,-1.5027293875122696
Danilo Cataldi,-0.16580791025712904,-0.12315285540986631,-0.37196065052734417,-1.3037178476861513,-0.20348345497779147,-0.7180013168437261,0.18874677504902077,-0.18375740378663477,-0.9004361921136336,-0.7787310710931653,-0.17615347419767396,-0.4227889081596452,-0.8050194462517415,-1.8474053834298918,1.2883165454209116,-0.26572915658035506,-0.5381939493988237,-0.4020770857443165,-0.6525068862390364,-0.25019257487934343,2.3344821052706517,5.8190033829423395,-1.0249594349447444,-1.2107241125127617,0.7589783761506829,-0.7815850577722819,0.42947752311636234,-0.31523616519682446,-1.9803118153003612,-1.0434233257075238,-0.6845643576520615,15.201804919084164,0.05466876744064607,-1.5098032511250956,-1.5282856881922935,1.2696075089200152,0.6223428332656898
Danilo Cataldi,-0.08012045608984796,0.21130100862318787,-0.17695407838544108,-0.9632371629524892,-0.46724172512947987,1.0470875860530082,0.6177795668604819,-0.29876957233583157,2.0278925621247814,-0.20183967089256422,1.9083994487436542,-0.4227889081596452,2.668577586886247,0.4267391167455108,-1.0932442623725467,0.7657942575053387,-0.9501615833455294,-0.4020770857443165,-0.6525068862390364,0.19023523664818776,-0.8146873332223012,-0.5213970334839203,-1.0249594349447444,1.4603370451393887,-0.6230558263544834,-0.10561902630533238,-0.13001722287011105,0.2957220325230327,0.5904204506504643,0.0935088236599036,-0.6845643576520615,15.201804919084164,0.11079909422319087,-1.1470797059184563,0.4510262884651182,-0.024562963468725416,-0.6036454636904482
Danilo Cataldi,-3.433242839750035,3.561767025319149,3.2703760798273525,0.42187939443885075,-1.5417633755753628,0.022457300770516813,-0.8611321805674572,-0.8226262288728409,-0.9004361921136336,3.055335910223555,-0.1918735491331284,-0.4227889081596452,-0.8050194462517415,1.4897046765714206,-1.5327310538547507,0.19610181544344682,-1.517967417112714,-0.4020770857443165,-0.6525068862390364,-1.409325312019269,-1.0738454906035062,-0.5213970334839203,1.9663282807341569,3.5125590479205013,0.8883287734194039,0.8309017946548353,-1.7122139373112488,-1.4130395359988537,0.991882122742611,1.0250499619446138,-0.6845643576520615,15.201804919084164,0.30919292461814357,0.19671500606054945,0.7289814823679868,-1.2529336434848681,0.8363788842792979
Danilo Cataldi,-0.7293433523798081,-0.585070697156906,-0.4830354412353306,-0.23193751284209316,0.4076537313815925,-0.652609839843832,0.40811541625252057,0.0415559520752642,-0.47078857066817265,0.6020866876906464,0.3807945475368756,0.03966911406383922,0.15658620383530206,0.5833626090567818,1.5198965988277975,0.11360908783545731,0.3992802543150439,-0.4020770857443165,-0.6525068862390364,0.01335530560522332,1.4413378159041033,0.8710177567930202,0.2822115598437722,-0.5054336883423292,0.8689379199937685,0.2843207336062622,1.9695389828407164,0.22133172109411756,-0.29728895672194217,-0.0282664358291359,-0.6845643576520615,15.201804919084164,0.14790203492084675,-0.49427246546612963,-0.15682018154083185,0.9067054248762294,0.7813625601807065
Danilo Cataldi,0.8710050059109414,0.20358323042943288,0.6358829596720363,-1.3037178476861513,0.2795541931864503,-0.938528962140408,-0.8901261971166327,-0.33998115629336806,-0.9004361921136336,0.2656370055463225,-0.09115685513978067,-0.4227889081596452,-0.8050194462517415,1.4220189777514796,0.44808328403861825,-0.4454089385662586,-0.25495666007526485,-0.4020770857443165,-0.6525068862390364,0.19055910767217227,-0.9227783449883147,-0.5213970334839203,0.5631958913323366,-0.8375192626444778,-1.8889708053555039,-1.6262210280912481,-0.2504647092495499,-0.058722890088704155,-0.13641231850810154,-1.3551332467444475,-0.6845643576520615,15.201804919084164,0.04488464924337122,-1.5098032511250956,-0.6594408566376861,-1.4218449455130362,-1.834772273832657
Danilo Cataldi,1.1039192366944395,-0.6534478912940955,-0.17577364441874027,-0.1797988343025026,1.8721552458388926,-0.6137627833638408,-0.40384791078732946,1.2836439846974772,0.39957998424318963,-0.640381277789248,-0.9143069621751052,-0.4227889081596452,0.19353171231325736,0.5917458201934296,1.4506208216403464,0.15768430392889,0.615078157736369,-0.4020770857443165,-0.6525068862390364,1.1030975209180467,1.990279618505394,0.012875851285712914,0.14752423251491434,-0.3729900257814589,0.4547823570576498,-0.05061103415370102,0.08073560928221216,0.8219097900185386,-0.521057248579734,-0.6471322948338813,-0.6845643576520615,15.201804919084164,0.0959973833999405,0.3000965140255505,-0.23013209020176217,1.4386341577063713,0.9100079409793451
Danilo Cataldi,-1.0556124066819352,-1.1506229353836612,-1.3079282839165594,-0.28711393565955856,0.842962579718256,-0.7681159557540242,0.727147198911039,0.23264680285294503,-0.09867131432854533,-0.7179039897396168,-0.5607280342077362,1.5347351782995575,-0.4688560452579411,0.3894655328454342,0.6717577431909779,1.0377888629608871,-0.11253465559275835,-0.4020770857443165,-0.6525068862390364,-0.09415693457478232,1.2359922644287666,-0.061930919849740376,0.29639227117870565,-0.3032079914538073,0.9048656180146718,-0.4152857274228855,0.5993912236598062,0.3865357210146033,-1.2086206764093963,-0.013323924561604654,-0.6845643576520615,15.201804919084164,0.06680140320128589,-0.4586021447066024,0.10554041905447213,0.610367648603591,1.103299090340444
Danilo Cataldi,0.08703219004195512,-0.19073338491124664,-0.08284070104692691,-0.11416530681775815,1.2076774785732787,-0.7174282508135317,-0.16321562986358867,1.2272286694198158,0.27754203948799905,0.8312799383221577,-0.17616320723687245,-0.1776624235306802,-0.5283043098157724,0.38801154921709785,0.4355802317322697,0.017871017363057802,-0.28813824320437303,-0.4020770857443165,0.3121566521356272,0.2382596825203496,0.7202319585453281,1.093290356831805,0.6556471128725714,-0.3757043182607929,-0.5748053162525266,-0.07239415598523255,1.0242851409008658,0.04872831307590683,1.4339126119557466,-0.44235800390354874,-0.6845643576520615,15.201804919084164,0.2904656296921889,0.14571887699642508,0.6255145946460193,0.30291459733752213,-0.5157626136145195
David Neres,0.2652846415098867,-1.0780154301306544,-1.3529470359264497,3.1041946673748786,0.30982254947174803,2.9733764981949253,2.0560944844691265,-0.41158340937335053,-0.9004361921136336,-0.8898593892438366,-0.397657154509914,1.6180303890580785,-0.8050194462517415,0.8062954913764682,-0.6776807810822136,-0.2588069163322586,-0.6794366851471713,-0.4020770857443165,-0.6525068862390364,1.4286041999413062,-0.37683300411075704,-0.5213970334839203,-1.0249594349447444,0.358533682519948,0.013633292884379979,1.5119351477282463,-0.9831498859915623,1.6831200728660982,1.135769442398486,2.971954709500783,0.3763342097849655,17.14771506813948,-0.06796669737501498,0.28535756179913685,0.16957853802577766,1.4452152440307409,-0.1346332657062772
Davide Frattesi,-0.15802695920423138,-0.5098231393268623,-0.6863615803981884,0.09938617814153052,-0.18692577668099283,0.49910857144711646,-0.30038970564021067,-0.8984623523911636,-0.012814045755368708,-0.09665355329285215,1.4115115426131495,-0.19746395649116186,0.04295186334545976,0.15027455405631956,-0.34167818027768376,-0.5095494693137892,0.8068734838091788,-0.4020770857443165,2.6982824407783927,0.24054401863642658,0.5070405861220049,-0.5213970334839203,-0.4690248225592592,0.43971232601056714,-0.1705084736753059,-0.4413374629519155,0.39132717024008723,0.2142284587418944,0.3257709976458909,0.5117566035935485,0.8808334566021427,17.281246460764002,-0.010308862128846737,-0.012372108625994539,0.0758293832369701,0.7834587220694881,-0.10691903319979723
Dennis Man,-1.2179343177374162,-0.6526845763942124,-0.9106604371786023,1.1544856031973485,0.42627794518933365,2.6774009437700608,0.44556465575431736,0.014173967626295114,-0.9004361921136336,-1.3398920492422415,-0.17090388189222475,0.5422190766142839,0.44449997629999843,0.06478853641789341,-0.7782724502909355,-0.031630519355400066,-0.33988249224804323,0.6532392961486128,-0.6525068862390364,1.1656612848098324,0.8448157599424464,-0.5213970334839203,-0.40780494914647003,0.006684163717831182,-0.26374705995723385,-0.05646577122129133,-1.0016907026306852,1.6400803664427894,0.5645308855308449,1.7896678574855855,0.27711348045633466,16.64872390202049,-0.523914679259317,-0.3215134811357277,0.556079844467888,1.8691371607437677,-0.25730160877383057
Dodô,0.491741234597919,-1.000175619672895,-0.9684812879830885,-0.05876365495215329,0.915937478046417,0.422476813008769,0.9485346331297971,1.7297199302023503,0.7451044271121519,-1.0063843161081705,0.6797804838240524,-0.4227889081596452,-0.8050194462517415,-1.0892048742523854,0.4219494523136954,-0.29227262626272515,-0.09988395550811685,-0.4020770857443165,2.067138150934782,1.6486045642911653,0.6266085660120314,0.0697759896134315,-0.18286053821578988,-0.5117193074172932,-0.14462091830596605,-0.18360566329980507,-0.7396664140205834,1.4745636004720526,-1.2211021878629391,0.17268201324840654,-0.0510781627076583,16.90655301132259,0.043968017050325416,-0.3683983816502215,-0.9837540383565075,1.2986184335432822,-0.16185144122547943
Emerson Royal,0.1945145961032853,-0.3556954688184181,-0.03277873984243664,-0.1716870227568986,0.8791542889439633,0.004667717956513201,0.6572380927362963,2.0147586871569914,0.11456149901289726,0.33177993350059687,1.626273562558068,0.3594500556549723,-0.5766103850099544,0.23004964797025465,0.5946412937100283,-0.08426902502669283,-0.09174713804601846,-0.4020770857443165,-0.2297245434099989,0.4605840320020542,0.30372791908015734,0.16048444312816543,-0.378698521442058,-0.5637361292894519,-0.7624116662332807,0.4682597923828833,0.35048847354354595,0.29373942352241517,-0.30829197839498257,-0.14336807438506294,1.1922338994181956,16.454567887579532,-0.08084216517025393,-0.42557835040498093,-0.2849784795958673,0.5757522802533449,-0.7238109204662246
Emmanuel Gyasi,-0.1894829939584144,0.1820901800743286,-0.7153917377793767,0.015425847306168049,-0.9686502675007576,0.44006454506400244,-0.4793406304784965,-0.23985335882352288,-0.5935858651103155,0.8409530262714815,0.10354078323314735,-0.04770613933710816,-0.44988592179716785,0.23988195864369366,-1.0582338522710657,-0.8165126712387201,-0.29353353532479814,-0.4020770857443165,0.2514656943441139,-1.158268996890362,-1.216451082590883,-0.5213970334839203,-0.2979666172188554,-0.5656256558101993,-0.1261093825106295,-0.4219178741523703,-0.7150394377367979,-1.0402771186088278,2.2610249065372585,-0.07876648559710696,0.392362173753426,14.50865773852422,0.03274536503531205,0.16938578309489327,0.5325831090178165,-1.1579426246377071,0.043139674354636115
Morten Frendrup,1.4595457480776266,-0.08892968884807562,0.06158854933668241,-0.716648083675521,0.17653167350211965,-0.7510583969978804,-0.32076406492661247,1.3913639673428606,-0.07664353901567773,-1.2981634229475125,-1.0321493871194458,-0.2282220880546826,-0.44071977913218996,1.4126154893986083,0.7885507095077899,0.35884664399953536,-0.5466687822420208,-0.4020770857443165,-0.3168382568265379,-0.2883093672598218,0.8076030922066729,-0.5213970334839203,0.04862131551252459,-0.9600955110324728,1.1090797118533562,-0.8801560295257513,-0.7837647843821792,-0.4929324604354295,0.7502160389020671,-0.6694072484413816,-0.7318850131780208,16.811242831518264,0.0808758754750826,-0.6602144216281062,0.8099701567220174,0.18609526800254536,0.3535072616460184
Federico Gatti,0.18815580983154168,-0.5377789546717062,-1.0458538577712913,1.1006056372422572,-0.3626715736501877,0.6745582098267467,0.8498854918037927,-0.16531515619018472,0.20805440440626932,0.3936685917195532,1.755451474170756,2.397112356454764,-0.8050194462517415,-0.3253913718951812,-0.8998106215370495,-2.2766870867797357,-1.2720418487144949,-0.4020770857443165,0.49178213239402585,-0.29039426514967054,0.09574930734860469,-0.5213970334839203,0.7601985973433584,1.3050336124836808,-0.8982084021553904,1.772047330235378,0.3255071553992948,-0.29331871883164745,0.148336349798055,0.34124103062761313,-0.0487884535693027,17.034386382832476,0.051651042776069626,0.5144890771634523,-0.9804665307675619,0.19033356193472836,-0.9195666559993275
Alessandro Bastoni,0.4887849961820974,-0.3502777011631361,0.13279483832587308,0.3315021169001456,0.4301099860296431,-0.7791518494938577,-0.19310314913516977,1.2493626927586696,0.48651397865192836,-1.1232993445355297,-0.4104493694698843,-0.4227889081596452,2.5623765944938732,-1.8474053834298918,-0.13002216219654336,-0.9546049302351457,-0.9399783769802339,-0.4020770857443165,2.237992977421505,-0.17630934901693468,-0.8864612959782894,-0.5213970334839203,0.640120999796797,-0.11294288623831687,0.8027941525113765,-1.30026788784938,-0.023646360152983492,0.06228657181537164,0.1578313324469903,-0.4783443169296624,-0.7440967952492507,18.132998671500584,0.05466876744064607,2.3191088779335054,-1.5282856881922935,-1.3780279972373533,-0.038627956947075145
Federico Dimarco,-0.07053603070270595,-0.9083185053073255,-1.1409690211298085,1.7769518543484446,0.841233786906575,-0.18008527809609234,4.422192032142353,2.145313323642797,0.3798041787619765,-1.1137289768479057,-0.28150608230884544,2.7060790431134056,0.9315254260385999,-0.22880452722218564,0.06453747238860509,0.7716886830261334,-1.1843514060684683,-0.4020770857443165,-0.6525068862390364,0.5675851623728275,0.8472114018727942,-0.5213970334839203,-0.40444825812134694,1.432870223176254,-0.48762143947042197,0.25023486956558255,-0.17661592124636966,0.10844708584439071,-0.848162479780577,3.8126267805392065,0.29314144442479617,17.909855120186375,0.0904054554813763,-0.42239489797575036,-0.24312968681439517,0.9444680636691946,-0.45405963908196995
Federico Gatti,0.882682793024152,-0.4153111037087588,0.1785501585692593,-0.8637167291038138,1.125114591650715,-0.8375712950716653,-0.807553081027272,-0.530525914141785,1.5076411186494294,-0.4937205954182223,-0.4553194435645879,-0.4227889081596452,1.272356059949702,0.05891966033530221,0.583782094699282,-0.8687328025102009,0.4653523458152337,-0.4020770857443165,0.7320485832038593,1.978215697617791,0.12602071820581784,-0.1283680531283683,0.07187744899299842,0.12047071934391862,0.6223820186135381,-1.3243135792924148,-0.9829131870866673,1.707683417430768,0.505391727654137,-0.8574168666275489,-0.0487884535693027,17.034386382832476,0.041483989317978656,-0.06694383334916537,-0.178651997937365,-0.08950083049515829,0.6260384629871057
Danilo Cataldi,0.6696481350275585,-0.16921704042291486,-0.0354473359920808,-0.9372577321696254,0.5752846533844116,-0.94467257352293,-0.8416891155419571,0.1818343584898546,-0.4943392718673949,-0.3522288339035801,-1.4045757992556227,-0.4227889081596452,-0.8050194462517415,-1.191703433367109,0.15127658068425817,-0.2198962571351283,0.43618423193883293,-0.4020770857443165,-0.6525068862390364,0.44223387754225074,0.46141420304625463,-0.5213970334839203,-0.38138779173689347,-0.800157635951665,0.5315703858054822,-0.07177499929242093,0.2122510407924576,0.21067795766960243,-0.7370420881482078,-1.309040041373716,-0.6845643576520615,15.201804919084164,0.04596243498515249,0.8317126704732606,-1.0107048138199373,-0.14108808135322357,0.16990307106343455
Martin Erlić,-1.1466195967295865,4.262204044810901,1.831205991704939,3.0116681853116405,-1.2413744539209504,1.701553773329698,-0.4969966665410333,-0.9837807581753514,-0.9004361921136336,2.51958359790791,-0.4914502374315616,-0.4227889081596452,-0.8050194462517415,1.2819578249488035,-1.1978010609095173,4.784009313089575,-0.9945837180138662,1.9164679152535926,-0.6525068862390364,-1.3659969342859684,-1.2710818395380485,-0.5213970334839203,-1.0249594349447444,1.1855726604280115,-0.022452219376079906,1.7928548470840184,-0.2568241711225067,-1.1211213278724037,1.3742648088650444,0.7270368868210952,-0.7227261766246271,15.424948470398377,0.07535022006765844,2.8586319471403114,2.094209119874639,-1.0513838764209218,-0.3059482215323245
Jean Butez,0.8101791466043881,0.058370291424075266,0.3288433786041923,-1.3037178476861513,0.010407571633000542,-0.9725339666486221,-0.9453817263885326,0.771073720662858,-0.9004361921136336,-0.7787310710931653,-0.7263560969385786,-0.4227889081596452,-0.8050194462517415,-1.8474053834298918,-0.44461269413413806,-0.03481367056845413,-0.8717338533014243,-0.4020770857443165,-0.6525068862390364,-0.34464042753518914,-1.059524786419161,-0.5213970334839203,-1.0249594349447444,-1.2107241125127617,-0.10335760564079062,-1.0119403224047272,-1.0202828500961745,-0.13456800138071381,-2.5207107131263564,-1.4195093780079127,0.38396657357948416,15.201804919084164,0.05466876744064607,-1.5098032511250956,-1.5282856881922935,-1.5461237335670146,-0.13661153129786688
Danilo Cataldi,-1.0006880628181416,-0.0843192827035361,-0.7199394658159063,0.6765257495637798,-0.982850956732542,1.3213745238498247,0.6767402171703661,-0.8428877679703048,-0.9004361921136336,1.7448555601907751,2.3554218993948055,-0.4227889081596452,-0.09620724919695542,-0.34844382636819937,-0.9163489285205368,-0.9268376453189404,-0.5282475519385382,-0.4020770857443165,-0.6525068862390364,-0.13731128035587936,-0.6595433530496838,-0.5213970334839203,-0.07877751776683843,0.5222693415773311,-0.20362730042225738,-0.3897731643282491,-0.3427872359142733,0.010771663496507254,-0.14875522990034198,0.5240294056102335,-0.6845643576520615,15.201804919084164,0.03794313400906234,0.4177412527446326,-0.4683187937341769,-0.045203092172922066,-0.22997237895519454
Grigoris Kastanos,-0.2511642525853455,-0.11050771051517798,-0.14122096345343296,0.1809874164837734,0.06920924480655871,-0.27500658551999657,0.22115180132880286,0.0673126354229255,-0.9004361921136336,0.4864493333805599,2.3443741256366493,2.6930625057827715,0.34371639066424214,-0.6122456191708924,0.29318420117971605,-0.036117050545943705,-0.026850858835694193,-0.4020770857443165,0.04076235880599508,-0.1030104114988652,0.8634709573489726,0.04711041474624625,-0.7524272778333763,0.6119004725420604,-0.44423134862604263,0.6809914907349435,2.047372325426704,-0.09778232613447568,-0.9928001887462761,0.6311561348253605,0.21300162458243427,14.403297222866392,-11.000470712376842,-0.14411873328916755,-0.584839412909404,0.7476480697189427,-0.46275911566770633
Hernani,-0.5988533409549938,-0.09601235110344722,0.11368925171794243,0.5431980019582496,-0.12752546069192505,-0.3931356480492008,0.8202005404861512,-0.07680301844602112,0.7360436509053376,1.0002860440104584,-0.018844243283910645,1.24404334898781,-0.5223607863173207,0.04901601884645259,0.9436280823970631,0.9531794622238776,0.5239930596438743,2.600060919862582,-0.6525068862390364,-0.07888482417698943,0.7717903642744861,0.6733246701674346,1.4021316973417093,-0.3402808322411412,0.08464862166798401,0.25848762694601807,1.5555028395285633,0.07703856925684288,-1.2098966540320337,0.3633490504323012,0.05195874851825861,14.50865773852422,0.0738062571249221,0.5167011742845831,0.45115309242099705,0.7112775249122247,0.18139846138338758
