Player,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,player_market_value_euro
Emmanuel Agbadou,-3.495193680183154,2.642569057369454,-0.031206592523833315,-1.285027126836507,4.361142172220049,-2.9724599293837097,2.0522666631848376,-1.0560314787657268,0.4097594252246666,1.7179287510253536,-0.22369053955501547,-1.0314454018249333,-1.2187061016872667,-1.1652546455880106,-0.1361624835708964,-1.358305906272239,-3.248104345649081,-0.9772163672048161,-0.425897734095014,0.8395989615340531,-2.071897806329713,0.13172366273566083,0.21618676576524185,0.3009075068603403,-0.035900135294418246,-0.04452587032991493,1.0410198939617752,-0.36494899146409143,0.4732446974981275,0.08602721963060574,-0.19472122019366017,-0.3324471793490916,0.4016775626765332,-0.13947485052423805,-0.1695056502047687,1.4779145915457363,-0.12196312832713267,10000000.0
Ethan Pinnock,-5.791503101381718,-3.0868439835811032,1.7454749502495137,2.0656582248177005,0.9089252469608167,1.2099921751041018,-1.9471022098560449,0.613844873937145,-0.16443067522755783,-0.2825378959842782,0.004276534181224711,-0.9868782298669119,-0.8724274673776153,-1.5362701181490381,0.4619217580961835,1.837841873256163,-0.3744388105209696,0.15966070720477657,-0.9489204014342807,0.8394019546483857,0.7653583911263109,-0.6290226727479857,-1.137034041162223,0.14449118670221842,0.2065950936650522,0.22811191861282168,-0.6269922852376303,0.4108940051949038,0.5462273503970205,0.34630815803821646,0.41111661768798236,0.2722354480275354,-0.1925663036750806,-0.0649862960543636,0.09204892752140305,-0.4147568925900154,-0.318287034382409,8000000.0
Ezri Konsa,-4.661107620273257,-3.5884778404413216,1.0584353095216532,0.07499360120654665,-3.466470181675015,0.3954838419665323,1.7521064635750432,0.2524875815566921,0.529112021266914,-0.9848157996143282,1.2035293123494704,0.35319101673076564,0.8127170985884558,0.31761721132502396,0.2311609580216622,0.5164023964705,-1.091901171059162,-0.1594890599680677,0.8178428976469884,1.692794227402728,0.923507873882,1.2118532662862371,-0.2380067552816159,0.8004625991078348,-0.06946045669688704,-0.27225296756188866,0.40684262055284365,-0.7315572160902756,-0.4102556128019516,0.2180373788654954,0.4623944576876298,0.13241644097082295,-0.43809130893342796,0.05195286178563652,0.4055141456866139,-0.4747672320471168,0.1780339883747105,35000000.0
Fabian Schär,-2.0196143939066293,-0.8029818735409202,2.1945871807535235,3.4454342036454535,4.577827168755074,-3.0830708870734083,-0.6044026025348049,-2.853185227432249,-3.198101156734117,-0.07133586168686849,2.489246003395383,-0.3101775143638827,1.8048495959929705,0.37118777203067826,0.07692436257928122,-1.312897765534119,0.5314187977460679,0.04966650507727247,-0.628826203418327,-0.5910915089673895,1.8649764645203248,-0.0076746081323239975,1.7461091372622524,0.7680255954170933,-0.7151811127497113,-0.2457123386220217,-0.504110388224385,-0.05478759533734101,-0.3786430315328461,-0.4511495028578927,0.7097360249644611,-0.026434058668796057,0.5624956477020348,-0.38667088314390957,-0.8840657289892865,0.7158201766467032,0.7118764107650446,9000000.0
Federico Chiesa,20.540811349400645,-0.8958914561941218,10.17665397888265,0.6857991889225703,1.6973804602036944,-1.1079739583323458,4.344585105042859,6.172830437985386,-6.291280797715941,1.1346933844652785,-3.0708525124916735,-0.9724439516378507,-0.36428034987245617,1.575728611453167,0.27898676338689316,2.7439441354187917,2.783870675420036,-0.4952752274478359,-1.9555288395205979,0.5757034695898261,1.5679501770024744,1.9532222273803561,-1.290933099331046,0.901567709447468,-2.4690451961048763,-0.2661813614426134,2.831469361429557,-0.22532675772397018,1.0297517133623972,0.8553174381891698,-0.14018060497047838,-0.8314024348847691,0.6638657492332681,-0.47004680862666803,1.7734915765990868,-0.18338062584506337,-1.6722631693511463,22000000.0
Ferdi Kadıoğlu,6.821045924610848,4.26022932663639,-2.516683530137903,-4.772439337458161,-1.1500129131629067,-0.3595597743319449,0.13438172842001259,-2.9125193910088063,-1.063550373385682,-0.6353568358169799,-1.3371262112897193,-0.43210126787153447,-3.1262242208618316,-2.5405272718359635,1.8121224401827123,0.2810658100333528,0.09427421247779114,-1.39338280484604,1.7512028538948052,0.42877499437669914,0.9534814086278791,1.060168107119136,-0.9325931177376714,1.7384602223653025,-0.5946493955930523,0.1859693573638069,1.7630433703191457,-0.9882029674558236,0.5249570967859202,0.6316871592191073,0.1011856336591288,0.550440827043738,-1.3805181384710308,0.8293470093367505,-1.3801422109297132,-0.08905627905803737,0.29627410477613625,30000000.0
Gabriel Magalhães,-6.035030722666473,0.8389994129712293,3.6868260461894464,-0.13758461723496407,-0.7767297068212208,0.28371644570415494,0.06530957856987094,0.09967677412098462,0.2782336411417336,-0.27143589287091596,1.392479001537353,0.07584898191420805,-0.04891398634082821,-0.38853882955222674,-0.5199188852801214,1.0894187707495644,0.1378115674112377,0.7106128978469831,0.7697822796571846,1.2110453762999864,0.9107118712296978,0.07206875023810326,-0.18047736458293648,-0.1700438092934502,-0.49846336255860796,-0.4284741103129353,0.34907725479437574,-0.43674018861855113,0.11440152325768724,-0.08914562865690892,-0.4334301986979424,0.8963008073045954,-0.6703298667270565,-0.12195046135160156,0.1664336165166573,-1.5881510289790086,0.4383166533944283,75000000.0
George Edmundson,-5.971587032869398,-0.048578141057628206,2.500087944535353,0.0191642204619188,-1.2933345285273854,1.3570578885914903,1.3311388053848747,1.85659625987226,0.5322550787136685,-2.5616627914443417,-0.9123989473266253,-1.9088230476704369,1.3680853807346627,0.11092819236390634,0.31671196759765163,-1.8297641788721193,2.7274150541733,1.310795219376718,2.382213612803991,0.04779474002015357,-0.7572000571684774,0.026667710612203903,3.0432725633930433,-0.5225701474390192,1.3884948028566315,0.47147715678639374,0.14814671060699025,0.04767767563870547,0.5512359467337534,-0.18317218958328604,-1.6235879878552364,0.57167970539465,-1.1859067918576245,-1.7032726871121955,0.742330901307249,0.21947062490911134,-0.19014480723804575,0.0
Hamza Choudhury,-0.7133155719482315,4.840609191872567,-5.326976161138055,-3.60943046236451,0.777295515376598,1.3344428385984815,-0.3330842051573782,1.5132559269851538,-0.4464113457019913,0.11831748866458477,3.435580882265862,3.3355896251902633,0.7996777047680984,3.713299611779182,-2.4977934439875566,0.5910148037176066,1.2145609882604227,-2.2674128058879846,0.7993131492080744,-3.4541980577873987,1.9900222506037992,-3.5723528570784087,0.9155869456970305,-1.134770224184794,-0.8875545463848488,0.6966494731456534,-0.40970317842704257,-0.6448422250132393,-0.12974332240972122,-0.8842849385807484,-0.6679137421271193,-1.6995892063851128,-0.7178206189064169,0.6687526915951434,0.7425331146830547,0.700695670064936,0.2315706477490244,0.0
Harry Maguire,2.152804011302049,2.1909797082519207,0.1061429331635433,0.8896044167678799,0.47539661612355016,-0.32489300938069815,-1.5183776753431337,0.2541588668370054,-1.2157849347943024,2.5830843724790564,-1.8243301612886238,-1.7556176865354352,0.6132128611744416,-0.29481708235629545,1.1965005029242086,0.6002337404341401,0.5419519493659403,1.1365644855516657,1.4680702334340046,-0.5689616412200782,0.3427307346282723,0.7158186759043911,-3.080890951391275,-0.9404437448335312,1.188901846004703,-1.221225293325519,0.9041376430083642,0.4832845148436584,-0.7717553305706486,-1.4530445654776307,0.01233838141716125,-0.6488888942258615,-0.06099672122118337,-1.0394990255950327,0.034305043320557525,0.4809853087730613,1.213548421602617,15000000.0
Harry Maguire,-5.217139548014546,1.2646882230990273,3.053598785293992,1.0379946563537286,1.2635593010828854,-2.659009050040828,-0.5787373505681662,0.7430978407925225,0.18194600535551256,0.9371298559710076,0.024260096931212925,0.1786959779838172,0.8228247637523686,-1.1274323065984628,0.04750991778184789,-0.08331576215283645,0.6679687457246878,-0.025123924856199572,-0.4146813459670625,-0.1472023535899972,0.14109549601994836,0.43695999626994525,0.12082972421903437,-0.23760884215139103,-0.296065254486619,0.9614721648490208,-0.2822770277680059,0.18231011203878866,-0.7019619251226826,-0.6276015842297127,0.30299255546835496,0.45291386771447545,0.6002618806078859,0.3067009724355273,-1.0208942581965281,-0.2452532549739083,-0.3666833070919049,15000000.0
Harry Toffolo,3.917650659678228,-3.1478181489596526,0.14314026441797734,2.6218845662954853,-1.9980444814006757,1.9267757390502693,-0.7430151119002569,0.7104517883273761,-0.07591912043175078,1.2845460880042525,0.33409928212743084,0.22743773356202748,0.9892064369084702,-0.3399130525394892,1.8911364588199406,0.5644771421695083,-0.05041194375408834,0.6607107817876824,0.277404361035598,-0.5298327393763761,-0.24160543115952715,0.5133886365224014,0.14424499709517608,-0.9522291868052005,-0.8095344843331838,-0.14835436354324572,-0.5546247311837539,-0.566874778598156,0.2472755453436683,-0.33689439917596053,0.7161013441901141,-0.9136435464966962,-0.30066391099783385,-0.04696689802099477,0.4579558003790394,-0.1874813101751039,0.8838944179933866,5000000.0
Ian Maatsen,5.934625742961754,4.68244029863932,0.1314458395132595,-1.5957669359243878,1.1327917654802593,0.39168866481281,0.8461437355318774,-1.483075509859653,-1.5727326903940422,1.3887006204701826,-0.9810606777016628,0.5946817810028939,1.5683041178245372,-0.6762045829082146,-0.9631867677198866,-1.4228344518951082,-0.22577219569221205,1.1544957427051687,-0.3973874277338116,0.28542306346811075,0.24489566319269881,0.5290138378194885,0.7592330130875002,-1.6131389059794794,0.25272387908748023,0.7249521552713014,-0.9202084189225317,0.5566493985614736,0.14404878670986007,0.2109493708747418,0.9832451977793145,0.3057123037477864,0.1416538066342313,-1.0046221163695668,-0.9461933451269682,-0.2019149383949842,0.47863749835737657,32000000.0
Ibrahima Konaté,-5.574091395225275,1.0680782355135645,0.3126965480627413,-1.4132738679379024,0.8314197763589142,-0.4483494191963332,1.3304855917434042,-0.04983902929088778,1.4656455691969632,0.7376026536431108,0.3978028965636143,-0.22408780565799605,0.6047535113758777,0.1461892187057131,0.20165180215706083,0.7806218610794035,0.13132864767663702,0.4338076415074269,-0.4850488077119798,0.30544775976372235,0.025616779992469946,-0.13276422712096442,-0.3704989931446384,0.34683940469086844,0.8766613376357828,0.22761564636494763,0.6320850189555459,0.06903256769473509,-0.4061093822539987,-0.9045514017023419,-0.36609319078874747,0.3997012466000246,-0.142035503027109,-0.09248537173346717,1.26535526626189,-1.0201331610764357,-0.3650190075078594,50000000.0
Igor,-5.8505214736071585,3.2601402826580412,-1.2711845376908302,-1.9674350938143863,-1.5716774846459485,-2.752738534467447,1.7069206923447098,0.10037713105194396,-0.15743139116477597,0.009029934492734624,-0.3396020348993458,0.35620267861182187,-0.5828746570457001,1.3714784121331858,-1.1724603871444343,0.5316697634900726,-0.06520832577472119,0.18539382535308818,0.24859212859152477,0.1902892444486308,-0.08458850229085928,0.34742272612262565,-0.5886498143956644,-0.7423196643940724,-0.6269457495218361,-0.6376826892484078,0.6519039887472343,0.531809031796798,-0.5877337098455717,-0.919774410756318,-0.2238106493956321,-0.00712551781224603,0.9876624013135669,-0.09167315451358815,-0.31107631563962906,-0.16730103037878072,0.53189831779303,22000000.0
Ilya Zabarnyi,-5.944595407692551,-3.3961885608942093,-0.3660340069943839,0.5603969130858372,-0.5699629876738789,-0.3141078321276692,0.1980979585981754,-0.6125220034827669,-1.0916160500447163,-0.5619875789575376,-1.1246103176816,-1.1238966756879252,-1.9526352203436654,0.2358693939505187,-1.640666627909362,0.516812927586231,0.9500807404136173,0.382380934346342,0.783834578512237,0.3934966986384921,-0.5310205444532865,0.8859658354049214,0.9283904496040492,-0.32116146129021644,0.44022002501353497,-0.45265619576300353,0.4378949904412228,-0.694476506938784,-0.09478128528952964,-0.4054501890867492,0.4037059462156922,-0.3967145070928546,0.107091825923064,0.7778851183699704,0.2574558990984464,-0.10972002167966102,-0.3361860703565072,38000000.0
Issa Diop,-5.297193491985827,-4.976227814523422,0.19981954845188266,-0.06654864782801159,0.710041557985753,1.1171045936555255,1.7881809840101317,-0.699564556499315,0.8756803289094169,0.028374090180931313,1.4120234042605875,-0.12678243173523215,-0.6241544238930008,0.14529504499667045,-1.4703266575030465,0.718083999840504,-1.3236998944269371,0.32840473249266594,-0.05650398656344799,-0.37059093533240034,-0.20323665813318842,0.024960368248846343,-1.1248019577224249,0.5721591531459448,-0.9715142528007237,0.2259968231118645,-0.7846904217890998,0.31533066791373926,0.29334771696850376,-0.2259667896052545,-0.1352478039306302,-0.5506432805061501,-0.16706490015452913,0.8111782501472011,0.2072623381128196,0.5715771788207638,0.4093928895709252,20000000.0
Issa Kaboré,8.175641205950345,-3.1932878174630233,-2.8694457057099108,-3.374934950733757,-0.9514374287979549,-2.6701474508876095,4.527809939958897,-0.8769969946381522,1.4787995457352319,0.15279598729645397,-2.2068195303893474,-2.748750652593648,2.78117489576394,-0.5090930439760145,0.31017277462498083,0.26231758900752483,0.6953310957120252,-0.14021625628714848,0.841234505651504,-0.021152159173130028,-0.6006207598501443,-0.45357459862514765,-0.36346711451590435,-1.2248482103802936,1.4264177023681592,-1.321364835095022,-0.7983721487757032,1.6546078680335168,-0.03451479866509014,-0.8108318137925357,-0.3072418480665426,-0.4922136136393789,-0.7115392886767986,0.14968503732590085,0.5831064823069427,-0.7087915360081773,-1.0857689821583065,0.0
Jack Hinshelwood,2.88503521909077,-2.337120046453547,4.900005496249902,1.8017532033902637,-2.0735383017839335,7.317237447967704,0.13630394704534263,-1.8763434447462297,-1.1805001723294273,1.5159901240704623,2.958702545855283,-0.8344810132709435,2.7735126011259124,-2.259855803139439,-2.870307011738608,-2.9974083828791906,1.5107594467627903,-1.787207906744689,-0.9299067393137359,0.10114427854683254,-1.667185277322121,1.223723018941812,-1.146993011498243,-0.4931180330035421,-1.8707445103103393,1.3396646049374739,1.3307548542176157,0.49131964832653807,0.3616328997813567,0.2023403592690232,-0.380852441234719,-0.9983167799032935,-0.15114000412076667,-1.527229985262454,-1.258104441704775,0.7469588844152956,0.34360387615601934,24000000.0
Jack Stephens,-4.5522985925629085,-0.9085284733029048,-0.547672531610477,-0.4566850693370427,0.38717710427662894,-0.30256505062177214,0.7868013404639422,-0.5564322673367642,0.21921997932545786,1.1785688177117615,0.3147161467524337,-0.44777950272375877,0.3765169453776135,-0.04164316585006274,-1.6223435276065268,1.5279696823559754,-0.8826736667485113,1.1903742926849181,-0.6144801406294559,0.4916406853259289,-1.1861759094715312,-0.6741979816424123,1.744324721917787,-0.6859816480833608,0.7910206758695766,-0.09459824005244484,0.3707499177580981,-0.02661939302022055,0.12611367381578667,0.15220316592642377,0.8240558020135857,-1.1553525511210456,0.5585952579778576,-0.24957894553745827,-0.44497472084879025,-0.817177823267686,0.5334867381734669,2000000.0
Jacob Greaves,-3.98321225803042,-0.29286498439456005,-0.02921413390972952,-0.07238016098924684,1.1463149213099428,0.05369147435250934,-2.022327873108548,0.3384772583701556,1.446566854692614,-0.3715376106641161,0.544282662423979,-0.41672186890535834,-0.34051245689797155,0.15902602321122464,0.5510118395552568,-0.7540500419796311,-0.25592863265952903,-0.3523935096882967,-0.2822630140891157,-0.09427719447409687,1.5492906328166853,-0.6536844830300432,-0.3036748195728566,-1.2172411934061522,-0.2108190979713525,-0.018931502047897678,0.23951832949884358,0.04663938897661772,0.0030566153864324897,0.7321769583052345,0.04153440861072352,0.876614411869669,-0.5821481182029982,0.0004337307275007256,0.3367202545126338,-0.6340308079239637,-0.7749371002674456,20000000.0
Jacob Murphy,12.305623998222533,-4.402732643270364,1.0093426156684484,0.8765033971273295,3.03573660179885,-2.752932242188641,1.6822281794781362,-0.09634496381367026,-7.404694323883958,-3.4285774430222884,-1.2631432475457771,5.861378060352567,1.6346521286492246,-1.80164921923067,-1.3609067711744793,-3.8601929574920333,-1.4535504458383481,4.314328648301845,-1.8999449327015516,2.0815208966587653,1.2161167074275774,-1.7035795929023674,-1.6646536001517134,1.4330828385085677,1.1687068910516973,-1.5092041074659428,-1.4796896715963295,-0.7137287481182193,-1.0168577137782857,0.0987721314517632,-1.009912697187591,-0.17890166400395346,-1.0327759980362834,0.7754209899118962,0.6026927728032644,0.1647817421671283,0.3670316608720647,14000000.0
Jake O'Brien,-5.494951007914037,-1.9829626489314882,6.4848388311519045,1.492491678158786,0.260561467591367,1.7591042611154435,3.115332854137123,3.4936796208258207,-0.6857811161471773,-2.487882049432377,1.248548784159961,3.0688427951483512,0.5201804639660744,-0.0838077964164889,3.364127452061292,-0.7012218825056291,0.8035929955830714,-0.46627676672007895,3.159956506046415,0.8070836617098072,-2.617123422326748,-2.8288374809322554,1.2044186679446465,0.48364827686997736,2.1009055999291855,0.3638548656198955,2.5940497764372727,-0.20083683866320834,1.2102876393179334,0.0011708936311453904,0.5318015873502113,-0.2387409095300364,-0.624230249014495,-0.3010631201338697,-1.7569856128432368,-0.3506871957651994,-0.12706841032020014,15000000.0
Jakub Kiwior,-1.4577712830219711,-1.7693654755112007,-0.813059817690963,1.3932356653383793,0.255378221885244,2.13188052940967,0.7074209899209941,1.5115712260943526,-0.784249615138655,-0.6230388170987805,0.6389715959114999,1.0581821099652928,-0.09998483448503634,1.6197346961401877,-1.5989293933243638,0.896030374302969,0.2842796191812727,-0.12733023715812644,0.8969579379791325,-0.8257540939558002,-0.34154283533566826,-0.37877607318826867,1.5031679923916703,0.6522765454273641,-0.7852693045001247,-0.1476562435285008,-0.11904344738986655,0.8469519444128963,-1.8645101175668342,-1.1017981509394452,0.21596192996150246,-0.0965644938461396,-0.3257590947225661,-0.12669283434348955,0.9488612884762982,-1.0250701299967844,-0.9839625048661672,28000000.0
James Bree,4.999987137866816,-1.0101162835596962,-4.490037416300821,8.719793252757855,-2.779909352033818,0.4590736951716028,-0.1260768841765302,-0.47924819208462477,1.5313274011161027,-0.004351040096132797,0.3131682957198878,2.259485072087273,0.27949554419954403,-1.7456673048784113,-1.292220734913462,1.0548913627823457,0.1864868205156585,-0.011451919527964892,0.13154002745861795,-0.0864838675506855,0.8170264229010882,2.16789822341114,-0.16552218483671782,-1.2613109097003041,2.7232964950210823,0.3096847507862246,1.7360325271902004,2.947311843214627,2.0175466382740868,0.3928874591419513,-1.7895842279060736,-1.0347631095360499,0.7916035821214702,-0.061822277610949924,0.20517106827380668,0.18636462952576272,-0.9173598878433884,2500000.0
James Hill,0.04647533300024995,2.0117587476143224,-0.5468344484749011,0.6835886402610899,4.525569364597321,3.334386453168087,-1.919555548603574,1.3289349732645146,-0.6975540444642679,1.1339068422020178,-1.8111105777024772,-0.25187206726883654,2.326815138290466,-1.4007894337654316,5.1489095530461,-2.192866908661152,-0.24771413935622727,-3.3449948270716092,-2.008618909238938,0.6141328511335349,1.3980740602493378,-1.692781704720453,1.1966563060418345,1.0423846653973097,0.43160143143654595,-0.4837489759172937,0.34420785624630496,0.8399984476410778,-0.850730277492619,-0.8259046713297402,-1.7757136524403923,0.2451006536282,0.838016852661391,0.32468788990922104,-0.7485636680549999,0.3647567056125388,-0.3704400088820206,2000000.0
James Justin,2.0202932590745943,0.8535045560181512,-1.6780604151459797,-1.4113588872580738,-0.9583140501439501,1.2019192018127995,-3.234472218528025,-1.0843691557309507,0.3374463414082015,0.4494265410976593,0.0810833523380321,-0.6715405958230738,1.2015516469070442,0.07669564574937336,0.5062543844871783,0.14219625785840817,0.6157337185509005,-0.5881418001293264,-0.20660504712817804,0.25265791220391354,1.2719631833033072,0.1297519016399573,0.7801827842505881,0.3846960036243371,0.03608641264529774,-0.19280431780750698,0.19493817081094542,-1.3504378801760732,0.8976114534987132,0.8375549265895081,-0.04577365218706558,-0.30826756968338215,-1.2355577536692313,-0.7398284821940875,-0.1388597618499962,0.07407996392276976,-0.36297744586268316,15000000.0
James Milner,5.683982865324818,7.141431738709386,-4.914985615112488,1.8709441100892243,-1.0772581717895107,1.5123562404481956,0.2535683006368216,3.8397708525399623,2.98025727586835,5.627987808216242,4.326986695159791,-3.25423708066357,-4.49342094397472,3.7241378723750995,-0.13180961494297794,-5.715477885243933,-2.9443492141532417,2.5325831139151487,1.1592369227034551,0.46785136266849625,1.8681495995990436,0.178590005784901,-0.7690153638454926,3.2682135459617654,1.9553414543599048,-0.18652874456631077,-0.5739756073462631,-0.16845886801459156,-0.15592618092890034,-0.9295460046660561,-0.7357535399985037,-1.065811775382171,0.4018281388588372,-0.7195631608636308,-0.2586118947113586,-1.4283114348477517,-0.6199922301471026,1000000.0
James Tarkowski,-3.7333982848590055,-7.270394187886694,-0.679450518958255,2.3850425205276373,4.441067498972142,-2.317514272786064,-1.9368124107517344,1.7064207946931083,0.47521177174808804,1.1769993054363608,0.7203001349139626,-0.40661818529864074,-1.6386839842412655,0.34108312765552057,-0.8103605165008957,1.4243222683385173,0.23073250246383645,1.4993014045521735,0.7621055712879329,0.8039229087361168,0.2653383359228954,-0.10023124484117847,-0.510220543214582,-1.359098220096935,-1.1648346947488426,-0.07393568959090104,0.5398145412578083,0.38127548490943447,-0.7200815314834316,-0.12400886690462279,-0.002433073436795928,-0.06993921795651735,-0.8011424015329658,0.9775118652373506,-0.7350948606041348,0.2517678509368781,-0.9877349384169472,10000000.0
Jan Bednarek,-6.949163202789977,0.7091717499733183,-0.30883609243256455,-0.20130131262114748,1.4192850360082538,-0.07425752489941889,-1.0194020458292923,0.007695720505637924,0.6091309585526415,0.0036159872004450006,-0.10760909100270759,0.19245955896820427,1.0311721534222884,1.401260758976107,-0.7328957381921135,0.9347279072806078,0.051835049859857645,0.11791799953232088,-1.0486461650800638,-0.3439896500206209,-0.1587629604080085,0.008854986114915921,-1.0540097173935354,-0.3850608006662842,-0.44956473050910656,1.387956590526016,-0.7314436707453793,-0.13322345684387135,0.17145773047663762,1.137781569219351,-0.47836765737723425,-1.510081382233334,-0.43197153881769335,0.6426937757118635,-0.19149220792988778,-0.7391495997341799,0.5922897317012096,11000000.0
Jan Paul van Hecke,-5.801356812453008,4.442048657717433,-0.06127997874350563,-1.2867547533518906,1.3060458866001918,-1.8953841887455363,-0.6195695592697352,0.7576560770070563,0.2653914003166144,0.5931352791261671,-0.3758758328360617,-1.4974827057505118,-0.8967121716834755,0.11343801615623156,-0.47876719028244197,-0.49279666198897565,0.05715951056488886,0.315775446373866,-0.7380078921951192,0.9723538942790174,0.8081361524181363,-0.30107647183108965,0.15880491003383707,-1.203489037857595,0.3897581180960552,-0.7700165574853732,1.398264292895743,0.4359734619431638,0.7072351207125893,-1.1404443174625918,0.8727245306272798,-0.4988996994148555,-0.37651507249180355,1.0304488363903859,-0.09178325620770215,0.6284275250776981,-0.5975908950145588,32000000.0
Jannik Vestergaard,-6.854720672954944,2.0801250878658086,0.6441534772807979,-0.24342095232032823,0.7412338771287451,-0.6726877947871144,-1.269094041396562,-0.14012703039856514,0.09918750109091588,-0.42272612198939397,0.5387683038456396,-0.07692595800022234,-0.29166700605881385,-0.543091938765357,-1.081525302973367,0.4390056776617143,-0.024333025637300523,0.08766230564682366,-0.7766835999639609,-0.7984846424070375,0.7514194236862075,-1.2159897722974307,-0.7342707382221241,-0.6131359760582639,-0.42688452334317173,-0.7283314316532283,0.2524648937009468,-0.5092433634691533,-0.1395904579895946,0.6580637437965642,-0.4414363171377301,0.09420250640677004,0.5917385852854513,0.060675260993293754,-0.5142516985773653,-1.0814651378460276,-0.1359395919612048,3000000.0
Jarell Quansah,-7.2433932358703315,8.15354476848393,3.9515798845902417,-3.752473898267723,1.4281891981369832,6.0357042245503125,0.3637025510753669,-3.479880285235363,0.6487004170083771,-1.0138318267828759,0.429862430684239,-0.04266841122642701,-1.5703963784987038,-2.6433767708368885,0.7953235753587045,0.002296349288869767,-0.7712890186987548,1.6378996095398919,-1.0673620202169845,-1.4948373381815192,1.4273905543250593,-1.8351285441593916,-0.5782343094554159,-1.6296800347286053,0.05823854551010296,-0.3533562535548979,0.2412358002125573,-0.9677749241564045,0.9465660700251537,-1.0805820672606221,-0.19116215112425844,0.6638936446659996,1.1765576684285186,0.46245197567574725,0.8879524338599344,-0.19630043488836443,-0.5577530019751751,22000000.0
Jarrad Branthwaite,-3.943505586170432,-5.567410766682959,0.7585219072689015,0.5706127933597589,1.0548927818730913,2.0202294986158584,-0.6447061677557937,-1.4058795980494692,0.7551614811621155,-0.3847229802535943,-0.8699940295230092,-0.15291932153313945,-0.7868742806109346,0.7733561641975455,-0.12428989911814133,-0.3052118818811697,-0.3802693413276135,-0.13326711245069053,-0.4702757158307078,0.49687622792449365,0.26942164849311323,0.7761653171888864,1.019848582974909,1.112427758833967,-0.3622645890655164,-0.29748103697366146,-0.547811072657795,0.4087222365018752,-1.296812881456988,0.4817979303788028,-0.634563507593451,0.9533993823293903,0.14392611268492397,0.15540186156144228,-0.348055501360478,0.04119167867093923,-1.0884943998113652,42000000.0
Jean-Clair Todibo,-6.212280037567118,4.241122789137674,-0.19355416863635533,-2.337305270294484,0.41579870029117727,-1.9290939643513636,1.8879205948887714,-1.0071863542090107,0.9250992374790191,-0.7257429585058115,-0.8267749883594825,-0.6502631829669276,-0.40415997286626537,-0.9490494997512607,-0.45354102690956394,0.079173870648391,-1.7850876789501424,-0.7191642745758421,-0.8397663655343461,0.7944399820587588,-1.2988822491506846,-1.3122904938628648,0.655546609558979,-0.10117311042017775,1.1375795414010743,-0.29710582072385955,0.3090313821916148,0.3161828515290241,1.0192892853613729,-0.0059241673223733166,0.5636073202533823,0.5295165961032994,1.0265619741372427,-0.017506793629927783,0.8959933005406499,-0.7103861564914569,-0.03452314964064783,32000000.0
Jeffrey Schlupp,4.503908286204184,-4.735683730165259,-5.133521471747924,-2.0911814643059263,1.8434921654307324,-0.8151674767448014,-2.9138090638104197,1.0527303662114127,-0.532973775660918,0.119650410031372,0.10601507063837912,0.5184347992417705,-1.9035163534160064,0.7635435476817749,0.13763372399174087,0.8928904126032692,0.6337199379877569,-0.05669011435930059,-0.5425020562228731,1.73542597076956,-0.6632212776133641,-1.4373985770225703,-0.1571952994984658,0.24495978361910634,2.5194887037148304,0.7516918725072552,0.8016693394679972,-2.0504706476386643,0.6692071044832304,-0.20727380447519858,-1.8827575962238416,-1.1453037903518741,0.989297861604091,-1.3883581406676064,0.713553885508982,1.314721794113361,0.5766332564326876,0.0
Joachim Andersen,-7.410476451274465,2.451563130721472,0.4164728107964035,3.159990682921365,0.7278853544503194,-2.9084368318586638,0.8459438231227983,0.4255305647755236,-0.6448025420810639,0.8237287912647686,-0.28646707307876274,-0.05758482104059943,0.04883732036013879,-1.7567229403585882,0.4783564882359079,-0.6994084016922587,0.007574893570653036,-0.5367177609521453,0.48821178719802927,-2.0157008533088945,0.8988498963010249,-0.6819301595381491,0.3328535056713643,0.0006241979691790492,-0.30668701481847954,-0.5873162669844152,0.5192482391315338,0.3959883607303151,-0.18505648402988184,-0.714261920201437,0.891048155337017,-0.08539573582978296,0.264854533655671,-0.8694071939460195,0.3778146243575145,-0.681005860382414,1.0552876887592073,32000000.0
Joe Gomez,-3.5640071230233907,6.44460693048858,-2.247569405003106,-1.4507550207505773,-0.32108962075581077,-2.441073221185974,-1.3026085227121242,-0.46960392967207254,-1.0631652302467547,0.8522898505760665,-1.2593255489097952,0.55711525384561,-0.1672514925169282,0.044578769984724514,-0.4951854446260582,-0.10932946728410763,1.0206953677905637,0.1343084344375254,-1.0878895638458184,-1.0170288458580017,-1.0394830286919972,-0.8152370436023889,-0.9281584402335815,0.4462137940421005,1.1128233961530798,-0.2337760259593729,0.16795696935071205,0.7945929384250975,-0.9906917705267233,-0.3431815614715734,0.389934729289933,0.26450399764257243,-0.30716536063152194,-0.45311725939337266,0.6131811616828768,-0.20339039258266578,-0.4912462746429272,28000000.0
